x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,y
0.50776,0.59742,0.55791,0.20755,0.89858,0.5056,0.30629,0.5656,0.67939,0.58281,0.55062,0.70232,0.51617,0.60443,0.33453,0.82581,0.31329,0.71918,0.97371,0.78973,0.64516,0.54814,0.46103,0.53504,0.42776,0.53449,0.51321,0.73029,0.43883,0.23726,0.19908,0.14819,0.85542,0.28393,0.039629,0.070945,0.63122,0.62414,0.66808,0.34168,0.51872,0.041585,0.16104,0.10392,0.045442,0.79782,0.65751,0.45641,0.2627,0.26889,0.53971,0.70743,0.62275,0.86079,0.88984,0.65133,0.88285,0.012057,0.23373,0.69776,0.27236,0.43159,0.34049,0.39837,0.49718,0.98329,0.72636,0.61595,0.83843,0.033056,0.92552,0.45956,0.77073,0.65914,0.90274,0.97233,0.48203,0.017167,0.28897,0.56538,0.83122,0.17825,0.12007,0.87295,0.12914,0.336,0.65192,0.68849,0.57739,0.60594,0.17689,0.61292,0.58583,0.046651,0.66842,0.78963,0.096774,0.21331,0.38058,0.39132,25.979
0.14264,0.93552,0.64337,0.30818,0.018604,0.50845,0.83248,0.12299,0.24713,0.85809,0.20992,0.26567,0.60413,0.76081,0.0075133,0.44391,0.38518,0.60601,0.53706,0.90954,0.22496,0.83151,0.83115,0.87942,0.30887,0.085291,0.7766,0.71334,0.65169,0.90673,0.27096,0.98728,0.80986,0.62505,0.37155,0.12067,0.11403,0.66977,0.27972,0.064692,0.57786,0.92855,0.013609,0.92121,0.64866,0.85108,0.35854,0.27252,0.19693,0.56111,0.23324,0.70083,0.65844,0.13925,0.59982,0.43124,0.92488,0.032035,0.55476,0.269,0.68349,0.87762,0.92917,0.3466,0.9779,0.3575,0.91562,0.22645,0.9809,0.50052,0.43634,0.5566,0.48171,0.26604,0.0065317,0.64236,0.37556,0.38159,0.53494,0.76931,0.43061,0.57213,0.9021,0.40638,0.71557,0.72206,0.30003,0.65567,0.62324,0.66722,0.12477,0.79569,0.26341,0.15038,0.43444,0.2983,0.81613,0.52139,0.075759,0.30569,23.126
0.26765,0.907,0.9105,0.96761,0.84166,0.897,0.69496,0.89605,0.092851,0.42495,0.35592,0.62668,0.85999,0.1365,0.82171,0.13727,0.59432,0.0066908,0.26344,0.99522,0.61033,0.70538,0.059439,0.83019,0.4288,0.9996,0.9823,0.89729,0.23948,0.11842,0.23989,0.39257,0.28604,0.57953,0.86577,0.80169,0.022963,0.74982,0.25756,0.068553,0.76855,0.56164,0.85076,0.16836,0.020548,0.43991,0.74158,0.91349,0.030393,0.69963,0.33971,0.8489,0.78509,0.36641,0.53692,0.27043,0.53078,0.82851,0.20708,0.099253,0.073564,0.17453,0.08951,0.97842,0.51494,0.959,0.13651,0.92526,0.27796,0.69272,0.051212,0.12644,0.2421,0.46795,0.18952,0.94392,0.70591,0.12284,0.54612,0.75438,0.7118,0.63571,0.61603,0.54562,0.56589,0.90981,0.15266,0.73148,0.063371,0.16492,0.18967,0.95236,0.81313,0.089879,0.91062,0.47313,0.84066,0.24635,0.095843,0.47648,24.269
0.95037,0.054249,0.94492,0.12071,0.95918,0.78611,0.87363,0.37154,0.34136,0.6036,0.65091,0.9056,0.72554,0.92887,0.74036,0.91689,0.19601,0.57403,0.89029,0.33377,0.21445,0.93414,0.16048,0.83565,0.46882,0.83037,0.72602,0.1464,0.80941,0.9651,0.77306,0.42494,0.32958,0.40818,0.42955,0.50455,0.3166,0.78615,0.66682,0.11991,0.056486,0.63911,0.18185,0.37182,0.65681,0.89507,0.13968,0.22657,0.29796,0.82877,0.054662,0.33068,0.83167,0.022554,0.30458,0.69348,0.36198,0.20178,0.87444,0.39218,0.42238,0.65846,0.6456,0.64103,0.87301,0.77697,0.95363,0.63477,0.87827,0.059816,0.7464,0.19939,0.61784,0.85632,0.54918,0.25517,0.016977,0.70528,0.49126,0.62507,0.67241,0.25815,0.40338,0.3293,0.91392,0.33768,0.33445,0.94378,0.65537,0.21723,0.8081,0.48679,0.62989,0.92133,0.51198,0.31394,0.98278,0.91151,0.029496,0.95151,22.906
0.5786,0.30524,0.45276,0.92493,0.81362,0.12384,0.042185,0.45586,0.33102,0.99078,0.76812,0.2099,0.45658,0.63429,0.71533,0.82377,0.59865,0.70981,0.31387,0.28631,0.35764,0.31054,0.82372,0.25001,0.60976,0.015495,0.8269,0.07468,0.77295,0.31162,0.87234,0.31384,0.48895,0.54809,0.50612,0.93758,0.18421,0.2587,0.66494,0.63132,0.078393,0.78622,0.66992,0.068296,0.95819,0.50685,0.78133,0.36172,0.51294,0.51912,0.39345,0.99452,0.18612,0.93223,0.89504,0.58493,0.57979,0.053723,0.027999,0.79648,0.093277,0.099239,0.84594,0.33134,0.63454,0.75832,0.17461,0.73541,0.46532,0.24507,0.56937,0.39454,0.13366,0.36415,0.3718,0.38627,0.57425,0.13902,0.68403,0.96517,0.78226,0.081151,0.7941,0.25517,0.2259,0.93739,0.54941,0.91091,0.76779,0.97602,0.7689,0.22052,0.71075,0.053106,0.27431,0.91639,0.96505,0.3784,0.26566,0.4054,24.628
0.74424,0.90704,0.30721,0.30698,0.98223,0.53897,0.45,0.48006,0.28762,0.74804,0.47006,0.49876,0.40548,0.39852,0.66724,0.47976,0.58257,0.036524,0.055209,0.057664,0.79085,0.57221,0.58985,0.44086,0.62062,0.29195,0.90339,0.5845,0.29072,0.048451,0.12698,0.066305,0.66753,0.67206,0.30104,0.38501,0.81809,0.95445,0.5838,0.50546,0.23569,0.38511,0.55169,0.73586,0.10058,0.79597,0.85214,0.49216,0.28282,0.53403,0.37069,0.41801,0.9442,0.95646,0.24513,0.39868,0.81962,0.29369,0.94933,0.051955,0.063352,0.036252,0.25028,0.55628,0.71822,0.3637,0.035088,0.99767,0.83747,0.95915,0.28907,0.82967,0.69268,0.36454,0.1596,0.97018,0.41048,0.30743,0.38545,0.71081,0.81079,0.2351,0.095525,0.48839,0.48839,0.87132,0.28753,0.4504,0.26575,0.67547,0.8249,0.67876,0.25717,0.96639,0.68857,0.01601,0.83794,0.083884,0.15579,0.12912,22.707
0.17946,0.18592,0.67857,0.85006,0.45915,0.79086,0.049652,0.28132,0.059766,0.27997,0.46971,0.81871,0.91571,0.77432,0.42516,0.59972,0.84519,0.80671,0.80635,0.17249,0.31122,0.76001,0.76896,0.90777,0.2247,0.98152,0.7361,0.10205,0.16991,0.77068,0.73797,0.9705,0.68625,0.64513,0.082465,0.39098,0.77433,0.45324,0.23717,0.692,0.29495,0.85503,0.4856,0.78986,0.77929,0.19368,0.38503,0.7326,0.47122,0.74805,0.10266,0.057924,0.1986,0.25612,0.28586,0.73788,0.044797,0.10213,0.26186,0.4846,0.77204,0.56061,0.63993,0.054632,0.24099,0.49278,0.06979,0.73179,0.4532,0.9791,0.93184,0.97476,0.4444,0.092931,0.75912,0.11241,0.24745,0.68027,0.87231,0.39651,0.41278,0.73766,0.72246,0.97561,0.19288,0.50732,0.87307,0.01949,0.76781,0.63243,0.67169,0.51424,0.065381,0.11324,0.61422,0.82927,0.010702,0.97866,0.22049,0.094935,24.64
0.74424,0.23171,0.59665,0.20728,0.19399,0.76371,0.053892,0.53667,0.31967,0.56967,0.89352,0.26291,0.86842,0.10363,0.058113,0.85451,0.94898,0.54836,0.73721,0.49857,0.55046,0.0055352,0.83694,0.63036,0.61163,0.41316,0.67978,0.37411,0.30425,0.0067977,0.9531,0.13967,0.060554,0.94139,0.47428,0.80346,0.36309,0.31633,0.59755,0.67587,0.78173,0.46696,0.096849,0.29763,0.52878,0.50312,0.68074,0.43848,0.79156,0.64874,0.93371,0.096605,0.47751,0.60352,0.76539,0.42812,0.7987,0.85951,0.036319,0.16237,0.98416,0.41038,0.40399,0.35453,0.079583,0.62704,0.19651,0.91092,0.47211,0.80199,0.77049,0.065028,0.19988,0.94033,0.52834,0.84327,0.4522,0.90043,0.42949,0.97242,0.15169,0.88969,0.37862,0.35773,0.44615,0.99023,0.0022962,0.016707,0.92005,0.6191,0.5099,0.61278,0.42375,0.014358,0.76712,0.43576,0.90189,0.98401,0.14268,0.55953,25.894
0.10734,0.61667,0.95157,0.7056,0.23195,0.91866,0.96033,0.051917,0.97227,0.30989,0.8403,0.090304,0.96967,0.92641,0.32157,0.18995,0.42358,0.38192,0.35196,0.26633,0.73728,0.071583,0.15437,0.73814,0.6856,0.89663,0.93349,0.36247,0.14246,0.56781,0.31441,0.20162,0.27923,0.43171,0.32652,0.71671,0.4757,0.519,0.077964,0.081975,0.99719,0.92574,0.20938,0.44461,0.031694,0.16412,0.473,0.5695,0.97809,0.60949,0.72301,0.30389,0.8068,0.84231,0.65229,0.159,0.48052,0.4366,0.83133,0.5687,0.99616,0.87735,0.46119,0.8395,0.33839,0.63136,0.59331,0.26115,0.86049,0.069208,0.28966,0.57533,0.75756,0.042096,0.22191,0.18804,0.7314,0.80798,0.25691,0.38939,0.2584,0.59873,0.25497,0.93286,0.11579,0.85802,0.286,0.6558,0.75699,0.43619,0.67025,0.85995,0.28648,0.91749,0.093572,0.49417,0.22846,0.68448,0.98518,0.17118,25.463
0.6884,0.60453,0.57727,0.52271,0.85451,0.013678,0.27774,0.68701,0.73868,0.11876,0.60421,0.20903,0.54458,0.1131,0.73795,0.37247,0.62841,0.46687,0.78511,0.48715,0.70066,0.19039,0.38571,0.50412,0.030416,0.58955,0.229,0.5287,0.6663,0.76005,0.71635,0.5509,0.33721,0.32663,0.95194,0.51205,0.64351,0.77295,0.47719,0.3222,0.50804,0.76274,0.0048947,0.8633,0.37383,0.82371,0.0036631,0.66251,0.29125,0.75672,0.74161,0.8412,0.77518,0.2239,0.87571,0.61191,0.31676,0.34057,0.27938,0.64166,0.4437,0.52965,0.80347,0.19123,0.77018,0.73667,0.38741,0.85953,0.7499,0.20084,0.35035,0.88429,0.85892,0.32324,0.4715,0.00288,0.1078,0.78965,0.49258,0.063866,0.9144,0.11491,0.74809,0.96546,0.83575,0.56056,0.78289,0.929,0.089,0.21734,0.25323,0.78564,0.67554,0.046442,0.42011,0.95688,0.99463,0.31495,0.0089559,0.27627,23.83
0.4349,0.50165,0.54792,0.84421,0.0065373,0.65609,0.32105,0.3593,0.40341,0.023188,0.90104,0.47568,0.39825,0.16794,0.042717,0.83996,0.65336,0.82603,0.047032,0.58642,0.89633,0.2463,0.21652,0.53796,0.87357,0.3569,0.84889,0.31712,0.041571,0.51696,0.2785,0.69077,0.76914,0.78065,0.0088852,0.87804,0.79767,0.30324,0.28942,0.9721,0.81268,0.68316,0.42773,0.67968,0.13204,0.80458,0.1525,0.16656,0.1755,0.1291,0.14899,0.31115,0.4777,0.39797,0.72651,0.86967,0.81526,0.55068,0.74341,0.98161,0.66617,0.97644,0.10733,0.64072,0.45633,0.49624,0.67224,0.89655,0.69701,0.14084,0.59875,0.19325,0.67026,0.34667,0.75815,0.46965,0.73239,0.8464,0.24652,0.8254,0.49464,0.56571,0.34386,0.37093,0.94002,0.50617,0.48655,0.77119,0.2649,0.10551,0.77173,0.61131,0.33331,0.010559,0.62223,0.66425,0.73824,0.73644,0.91158,0.56128,23.086
0.070057,0.85628,0.45023,0.11188,0.46925,0.8665,0.96162,0.42886,0.43186,0.7634,0.69379,0.91061,0.024615,0.6693,0.77429,0.30011,0.25688,0.80198,0.81968,0.10858,0.95935,0.85057,0.5734,0.70808,0.22522,0.70173,0.62783,0.26572,0.49539,0.32278,0.76621,0.039266,0.89365,0.88293,0.055306,0.10698,0.62364,0.082982,0.96756,0.68015,0.47982,0.29312,0.64327,0.91458,0.26695,0.83918,0.96213,0.63682,0.50176,0.55214,0.087354,0.52533,0.046584,0.84501,0.85522,0.23688,0.22404,0.56038,0.66378,0.29621,0.3225,0.078585,0.82618,0.45183,0.022614,0.17822,0.57936,0.50741,0.58262,0.92374,0.51067,0.55077,0.98647,0.79728,0.030687,0.77572,0.39263,0.14516,0.46684,0.70421,0.54116,0.58225,0.97703,0.0049176,0.407,0.40403,0.69106,0.80788,0.58065,0.93758,0.35739,0.18544,0.91169,0.79764,0.65159,0.6279,0.62716,0.67458,0.45428,0.34563,23.579
0.70742,0.32323,0.81487,0.93916,0.55483,0.47503,0.80159,0.71032,0.97846,0.89504,0.48518,0.44385,0.32197,0.17896,0.85392,0.2622,0.61971,0.97681,0.94382,0.78612,0.019435,0.086882,0.97161,0.89835,0.39627,0.61318,0.90528,0.37501,0.93402,0.71362,0.0097547,0.68603,0.90871,0.8861,0.61018,0.57001,0.47829,0.56484,0.83445,0.10752,0.35442,0.7165,0.23838,0.5221,0.094397,0.75599,0.33919,0.689,0.21918,0.41088,0.44554,0.53531,0.87943,0.39999,0.28999,0.8997,0.66964,0.82373,0.31652,0.78748,0.32248,0.01233,0.094717,0.51474,0.23343,0.4356,0.37311,0.57532,0.82459,0.54476,0.25126,0.012768,0.38858,0.05886,0.63628,0.18713,0.6278,0.468,0.74557,0.30758,0.17921,0.24924,0.79985,0.84127,0.70953,0.93457,0.29331,0.35268,0.62901,0.13381,0.21387,0.53466,0.5886,0.40148,0.42848,0.37704,0.50664,0.96653,0.19137,0.55067,20.984
0.71319,0.17748,0.080235,0.46951,0.72617,0.45848,0.096213,0.16853,0.1032,0.89349,0.33716,0.91265,0.21725,0.99159,0.89766,0.59372,0.026495,0.34042,0.87265,0.64759,0.72132,0.41553,0.37962,0.70158,0.81846,0.60862,0.78141,0.15478,0.6912,0.16523,0.36576,0.98821,0.74972,0.026389,0.72647,0.35509,0.21163,0.71387,0.48041,0.41729,0.64482,0.24621,0.4617,0.13321,0.942,0.15137,0.058248,0.56206,0.72575,0.16075,0.82179,0.58902,0.88717,0.48124,0.04318,0.91529,0.93824,0.9927,0.3532,0.71688,0.32057,0.88219,0.23213,0.79506,0.18944,0.59976,0.90613,0.64797,0.60129,0.20808,0.6282,0.10551,0.067179,0.85048,0.75453,0.72939,0.80754,0.68627,0.53655,0.33816,0.54636,0.26569,0.98802,0.64155,0.067249,0.28321,0.79105,0.1038,0.25439,0.77681,0.39378,0.16148,0.61711,0.18168,0.69611,0.24284,0.54109,0.2656,0.18833,0.60027,21.222
0.55541,0.18262,0.2431,0.85092,0.65899,0.67889,0.26145,0.33146,0.49272,0.036713,0.74437,0.029834,0.3086,0.76473,0.76145,0.11284,0.50567,0.71104,0.014506,0.010754,0.79231,0.83435,0.88907,0.7126,0.95604,0.40054,0.56223,0.55887,0.3824,0.95128,0.4963,0.90451,0.88539,0.69296,0.92927,0.57041,0.1202,0.8834,0.46088,0.28796,0.68391,0.033057,0.89819,0.23604,0.84488,0.12812,0.49805,0.90652,0.79359,0.18957,0.19963,0.95264,0.55559,0.49097,0.34965,0.89983,0.50584,0.38408,0.18204,0.56776,0.40288,0.73486,0.48585,0.50727,0.31723,0.15881,0.27235,0.16086,0.034655,0.632,0.59465,0.84506,0.021661,0.31231,0.50886,0.99111,0.66876,0.51814,0.88785,0.36111,0.65641,0.79561,0.84966,0.18016,0.99566,0.53122,0.094124,0.10858,0.55505,0.65062,0.43914,0.91919,0.29088,0.55995,0.67077,0.50897,0.6382,0.98281,0.36747,0.90503,28.157
0.87829,0.7313,0.78784,0.14878,0.34399,0.3695,0.32974,0.79063,0.69041,0.22554,0.66124,0.14847,0.091896,0.37195,0.96763,0.67903,0.57142,0.85927,0.41628,0.75784,0.63787,0.14681,0.91599,0.79288,0.28047,0.10705,0.90214,0.30896,0.55947,0.27561,0.75547,0.94879,0.44641,0.52812,0.60962,0.92466,0.6531,0.51024,0.31257,0.95455,0.66555,0.8078,0.49484,0.2156,0.69521,0.70294,0.89599,0.85624,0.21601,0.99187,0.019609,0.2506,0.55483,0.41472,0.89469,0.20745,0.98985,0.38659,0.36925,0.88008,0.54581,0.82411,0.08474,0.088756,0.82655,0.87316,0.5026,0.022379,0.9382,0.54862,0.99125,0.62547,0.60208,0.082367,0.10567,0.41597,0.31919,0.35974,0.31178,0.25722,0.062507,0.84176,0.79776,0.088037,0.42758,0.014226,0.0098183,0.026863,0.86407,0.52366,0.42997,0.59307,0.81434,0.75278,0.79369,0.12333,0.38233,0.18625,0.28503,0.6417,25.664
